tempo,rootlocuspade
677.02,0.99816
677.03,0.99816
677.04,0.99816
677.05,0.99816
677.06,0.99816
677.07,0.99816
677.08,0.99816
677.09,0.99817
677.1,0.99817
677.11,0.99817
677.12,0.99817
677.13,0.99817
677.14,0.99817
677.15,0.99818
677.16,0.99818
677.17,0.99818
677.18,0.99818
677.19,0.99818
677.2,0.99818
677.21,0.99818
677.22,0.99819
677.23,0.99819
677.24,0.99819
677.25,0.99819
677.26,0.99819
677.27,0.99819
677.28,0.9982
677.29,0.9982
677.3,0.9982
677.31,0.9982
677.32,0.9982
677.33,0.9982
677.34,0.9982
677.35,0.99821
677.36,0.99821
677.37,0.99821
677.38,0.99821
677.39,0.99821
677.4,0.99821
677.41,0.99821
677.42,0.99822
677.43,0.99822
677.44,0.99822
677.45,0.99822
677.46,0.99822
677.47,0.99822
677.48,0.99823
677.49,0.99823
677.5,0.99823
677.51,0.99823
677.52,0.99823
677.53,0.99823
677.54,0.99823
677.55,0.99824
677.56,0.99824
677.57,0.99824
677.58,0.99824
677.59,0.99824
677.6,0.99824
677.61,0.99825
677.62,0.99825
677.63,0.99825
677.64,0.99825
677.65,0.99825
677.66,0.99825
677.67,0.99825
677.68,0.99826
677.69,0.99826
677.7,0.99826
677.71,0.99826
677.72,0.99826
677.73,0.99826
677.74,0.99826
677.75,0.99827
677.76,0.99827
677.77,0.99827
677.78,0.99827
677.79,0.99827
677.8,0.99827
677.81,0.99828
677.82,0.99828
677.83,0.99828
677.84,0.99828
677.85,0.99828
677.86,0.99828
677.87,0.99828
677.88,0.99829
677.89,0.99829
677.9,0.99829
677.91,0.99829
677.92,0.99829
677.93,0.99829
677.94,0.99829
677.95,0.9983
677.96,0.9983
677.97,0.9983
677.98,0.9983
677.99,0.9983
678.0,0.9983
678.01,0.99831
678.02,0.99831
678.03,0.99831
678.04,0.99831
678.05,0.99831
678.06,0.99831
678.07,0.99831
678.08,0.99832
678.09,0.99832
678.1,0.99832
678.11,0.99832
678.12,0.99832
678.13,0.99832
678.14,0.99833
678.15,0.99833
678.16,0.99833
678.17,0.99833
678.18,0.99833
678.19,0.99833
678.2,0.99833
678.21,0.99834
678.22,0.99834
678.23,0.99834
678.24,0.99834
678.25,0.99834
678.26,0.99834
678.27,0.99834
678.28,0.99835
678.29,0.99835
678.3,0.99835
678.31,0.99835
678.32,0.99835
678.33,0.99835
678.34,0.99836
678.35,0.99836
678.36,0.99836
678.37,0.99836
678.38,0.99836
678.39,0.99836
678.4,0.99836
678.41,0.99837
678.42,0.99837
678.43,0.99837
678.44,0.99837
678.45,0.99837
678.46,0.99837
678.47,0.99837
678.48,0.99838
678.49,0.99838
678.5,0.99838
678.51,0.99838
678.52,0.99838
678.53,0.99838
678.54,0.99839
678.55,0.99839
678.56,0.99839
678.57,0.99839
678.58,0.99839
678.59,0.99839
678.6,0.99839
678.61,0.9984
678.62,0.9984
678.63,0.9984
678.64,0.9984
678.65,0.9984
678.66,0.9984
678.67,0.9984
678.68,0.99841
678.69,0.99841
678.7,0.99841
678.71,0.99841
678.72,0.99841
678.73,0.99841
678.74,0.99841
678.75,0.99842
678.76,0.99842
678.77,0.99842
678.78,0.99842
678.79,0.99842
678.8,0.99842
678.81,0.99843
678.82,0.99843
678.83,0.99843
678.84,0.99843
678.85,0.99843
678.86,0.99843
678.87,0.99843
678.88,0.99844
678.89,0.99844
678.9,0.99844
678.91,0.99844
678.92,0.99844
678.93,0.99844
678.94,0.99844
678.95,0.99845
678.96,0.99845
678.97,0.99845
678.98,0.99845
678.99,0.99845
679.0,0.99845
679.01,0.99846
679.02,0.99846
679.03,0.99846
679.04,0.99846
679.05,0.99846
679.06,0.99846
679.07,0.99846
679.08,0.99847
679.09,0.99847
679.1,0.99847
679.11,0.99847
679.12,0.99847
679.13,0.99847
679.14,0.99847
679.15,0.99848
679.16,0.99848
679.17,0.99848
679.18,0.99848
679.19,0.99848
679.2,0.99848
679.21,0.99848
679.22,0.99849
679.23,0.99849
679.24,0.99849
679.25,0.99849
679.26,0.99849
679.27,0.99849
679.28,0.9985
679.29,0.9985
679.3,0.9985
679.31,0.9985
679.32,0.9985
679.33,0.9985
679.34,0.9985
679.35,0.99851
679.36,0.99851
679.37,0.99851
679.38,0.99851
679.39,0.99851
679.4,0.99851
679.41,0.99851
679.42,0.99852
679.43,0.99852
679.44,0.99852
679.45,0.99852
679.46,0.99852
679.47,0.99852
679.48,0.99852
679.49,0.99853
679.5,0.99853
679.51,0.99853
679.52,0.99853
679.53,0.99853
679.54,0.99853
679.55,0.99854
679.56,0.99854
679.57,0.99854
679.58,0.99854
679.59,0.99854
679.6,0.99854
679.61,0.99854
679.62,0.99855
679.63,0.99855
679.64,0.99855
679.65,0.99855
679.66,0.99855
679.67,0.99855
679.68,0.99855
679.69,0.99856
679.7,0.99856
679.71,0.99856
679.72,0.99856
679.73,0.99856
679.74,0.99856
679.75,0.99856
679.76,0.99857
679.77,0.99857
679.78,0.99857
679.79,0.99857
679.8,0.99857
679.81,0.99857
679.82,0.99858
679.83,0.99858
679.84,0.99858
679.85,0.99858
679.86,0.99858
679.87,0.99858
679.88,0.99858
679.89,0.99859
679.9,0.99859
679.91,0.99859
679.92,0.99859
679.93,0.99859
679.94,0.99859
679.95,0.99859
679.96,0.9986
679.97,0.9986
679.98,0.9986
679.99,0.9986
680.0,0.9986
680.01,0.9986
680.02,0.9986
680.03,0.99861
680.04,0.99861
680.05,0.99861
680.06,0.99861
680.07,0.99861
680.08,0.99861
680.09,0.99861
680.1,0.99862
680.11,0.99862
680.12,0.99862
680.13,0.99862
680.14,0.99862
680.15,0.99862
680.16,0.99862
680.17,0.99863
680.18,0.99863
680.19,0.99863
680.2,0.99863
680.21,0.99863
680.22,0.99863
680.23,0.99864
680.24,0.99864
680.25,0.99864
680.26,0.99864
680.27,0.99864
680.28,0.99864
680.29,0.99864
680.3,0.99865
680.31,0.99865
680.32,0.99865
680.33,0.99865
680.34,0.99865
680.35,0.99865
680.36,0.99865
680.37,0.99866
680.38,0.99866
680.39,0.99866
680.4,0.99866
680.41,0.99866
680.42,0.99866
680.43,0.99866
680.44,0.99867
680.45,0.99867
680.46,0.99867
680.47,0.99867
680.48,0.99867
680.49,0.99867
680.5,0.99867
680.51,0.99868
680.52,0.99868
680.53,0.99868
680.54,0.99868
680.55,0.99868
680.56,0.99868
680.57,0.99868
680.58,0.99869
680.59,0.99869
680.6,0.99869
680.61,0.99869
680.62,0.99869
680.63,0.99869
680.64,0.9987
680.65,0.9987
680.66,0.9987
680.67,0.9987
680.68,0.9987
680.69,0.9987
680.7,0.9987
680.71,0.99871
680.72,0.99871
680.73,0.99871
680.74,0.99871
680.75,0.99871
680.76,0.99871
680.77,0.99871
680.78,0.99872
680.79,0.99872
680.8,0.99872
680.81,0.99872
680.82,0.99872
680.83,0.99872
680.84,0.99872
680.85,0.99873
680.86,0.99873
680.87,0.99873
680.88,0.99873
680.89,0.99873
680.9,0.99873
680.91,0.99873
680.92,0.99874
680.93,0.99874
680.94,0.99874
680.95,0.99874
680.96,0.99874
680.97,0.99874
680.98,0.99874
680.99,0.99875
681.0,0.99875
681.01,0.99875
681.02,0.99875
681.03,0.99875
681.04,0.99875
681.05,0.99875
681.06,0.99876
681.07,0.99876
681.08,0.99876
681.09,0.99876
681.1,0.99876
681.11,0.99876
681.12,0.99876
681.13,0.99877
681.14,0.99877
681.15,0.99877
681.16,0.99877
681.17,0.99877
681.18,0.99877
681.19,0.99877
681.2,0.99878
681.21,0.99878
681.22,0.99878
681.23,0.99878
681.24,0.99878
681.25,0.99878
681.26,0.99879
681.27,0.99879
681.28,0.99879
681.29,0.99879
681.3,0.99879
681.31,0.99879
681.32,0.99879
681.33,0.9988
681.34,0.9988
681.35,0.9988
681.36,0.9988
681.37,0.9988
681.38,0.9988
681.39,0.9988
681.4,0.99881
681.41,0.99881
681.42,0.99881
681.43,0.99881
681.44,0.99881
681.45,0.99881
681.46,0.99881
681.47,0.99882
681.48,0.99882
681.49,0.99882
681.5,0.99882
681.51,0.99882
681.52,0.99882
681.53,0.99882
681.54,0.99883
681.55,0.99883
681.56,0.99883
681.57,0.99883
681.58,0.99883
681.59,0.99883
681.6,0.99883
681.61,0.99884
681.62,0.99884
681.63,0.99884
681.64,0.99884
681.65,0.99884
681.66,0.99884
681.67,0.99884
681.68,0.99885
681.69,0.99885
681.7,0.99885
681.71,0.99885
681.72,0.99885
681.73,0.99885
681.74,0.99885
681.75,0.99886
681.76,0.99886
681.77,0.99886
681.78,0.99886
681.79,0.99886
681.8,0.99886
681.81,0.99886
681.82,0.99887
681.83,0.99887
681.84,0.99887
681.85,0.99887
681.86,0.99887
681.87,0.99887
681.88,0.99887
681.89,0.99888
681.9,0.99888
681.91,0.99888
681.92,0.99888
681.93,0.99888
681.94,0.99888
681.95,0.99888
681.96,0.99889
681.97,0.99889
681.98,0.99889
681.99,0.99889
682.0,0.99889
682.01,0.99889
682.02,0.99889
682.03,0.9989
682.04,0.9989
682.05,0.9989
682.06,0.9989
682.07,0.9989
682.08,0.9989
682.09,0.9989
682.1,0.99891
682.11,0.99891
682.12,0.99891
682.13,0.99891
682.14,0.99891
682.15,0.99891
682.16,0.99891
682.17,0.99892
682.18,0.99892
682.19,0.99892
682.2,0.99892
682.21,0.99892
682.22,0.99892
682.23,0.99892
682.24,0.99893
682.25,0.99893
682.26,0.99893
682.27,0.99893
682.28,0.99893
682.29,0.99893
682.3,0.99893
682.31,0.99894
682.32,0.99894
682.33,0.99894
682.34,0.99894
682.35,0.99894
682.36,0.99894
682.37,0.99894
682.38,0.99895
682.39,0.99895
682.4,0.99895
682.41,0.99895
682.42,0.99895
682.43,0.99895
682.44,0.99895
682.45,0.99896
682.46,0.99896
682.47,0.99896
682.48,0.99896
682.49,0.99896
682.5,0.99896
682.51,0.99896
682.52,0.99897
682.53,0.99897
682.54,0.99897
682.55,0.99897
682.56,0.99897
682.57,0.99897
682.58,0.99897
682.59,0.99898
682.6,0.99898
682.61,0.99898
682.62,0.99898
682.63,0.99898
682.64,0.99898
682.65,0.99898
682.66,0.99899
682.67,0.99899
682.68,0.99899
682.69,0.99899
682.7,0.99899
682.71,0.99899
682.72,0.99899
682.73,0.999
682.74,0.999
682.75,0.999
682.76,0.999
682.77,0.999
682.78,0.999
682.79,0.999
682.8,0.99901
682.81,0.99901
682.82,0.99901
682.83,0.99901
682.84,0.99901
682.85,0.99901
682.86,0.99901
682.87,0.99902
682.88,0.99902
682.89,0.99902
682.9,0.99902
682.91,0.99902
682.92,0.99902
682.93,0.99902
682.94,0.99903
682.95,0.99903
682.96,0.99903
682.97,0.99903
682.98,0.99903
682.99,0.99903
683.0,0.99903
683.01,0.99903
683.02,0.99904
683.03,0.99904
683.04,0.99904
683.05,0.99904
683.06,0.99904
683.07,0.99904
683.08,0.99904
683.09,0.99905
683.1,0.99905
683.11,0.99905
683.12,0.99905
683.13,0.99905
683.14,0.99905
683.15,0.99905
683.16,0.99906
683.17,0.99906
683.18,0.99906
683.19,0.99906
683.2,0.99906
683.21,0.99906
683.22,0.99906
683.23,0.99907
683.24,0.99907
683.25,0.99907
683.26,0.99907
683.27,0.99907
683.28,0.99907
683.29,0.99907
683.3,0.99908
683.31,0.99908
683.32,0.99908
683.33,0.99908
683.34,0.99908
683.35,0.99908
683.36,0.99908
683.37,0.99909
683.38,0.99909
683.39,0.99909
683.4,0.99909
683.41,0.99909
683.42,0.99909
683.43,0.99909
683.44,0.9991
683.45,0.9991
683.46,0.9991
683.47,0.9991
683.48,0.9991
683.49,0.9991
683.5,0.9991
683.51,0.99911
683.52,0.99911
683.53,0.99911
683.54,0.99911
683.55,0.99911
683.56,0.99911
683.57,0.99911
683.58,0.99912
683.59,0.99912
683.6,0.99912
683.61,0.99912
683.62,0.99912
683.63,0.99912
683.64,0.99912
683.65,0.99912
683.66,0.99913
683.67,0.99913
683.68,0.99913
683.69,0.99913
683.7,0.99913
683.71,0.99913
683.72,0.99913
683.73,0.99914
683.74,0.99914
683.75,0.99914
683.76,0.99914
683.77,0.99914
683.78,0.99914
683.79,0.99914
683.8,0.99915
683.81,0.99915
683.82,0.99915
683.83,0.99915
683.84,0.99915
683.85,0.99915
683.86,0.99915
683.87,0.99916
683.88,0.99916
683.89,0.99916
683.9,0.99916
683.91,0.99916
683.92,0.99916
683.93,0.99916
683.94,0.99917
683.95,0.99917
683.96,0.99917
683.97,0.99917
683.98,0.99917
683.99,0.99917
684.0,0.99917
684.01,0.99918
684.02,0.99918
684.03,0.99918
684.04,0.99918
684.05,0.99918
684.06,0.99918
684.07,0.99918
684.08,0.99918
684.09,0.99919
684.1,0.99919
684.11,0.99919
684.12,0.99919
684.13,0.99919
684.14,0.99919
684.15,0.99919
684.16,0.9992
684.17,0.9992
684.18,0.9992
684.19,0.9992
684.2,0.9992
684.21,0.9992
684.22,0.9992
684.23,0.99921
684.24,0.99921
684.25,0.99921
684.26,0.99921
684.27,0.99921
684.28,0.99921
684.29,0.99921
684.3,0.99922
684.31,0.99922
684.32,0.99922
684.33,0.99922
684.34,0.99922
684.35,0.99922
684.36,0.99922
684.37,0.99923
684.38,0.99923
684.39,0.99923
684.4,0.99923
684.41,0.99923
684.42,0.99923
684.43,0.99923
684.44,0.99923
684.45,0.99924
684.46,0.99924
684.47,0.99924
684.48,0.99924
684.49,0.99924
684.5,0.99924
684.51,0.99924
684.52,0.99925
684.53,0.99925
684.54,0.99925
684.55,0.99925
684.56,0.99925
684.57,0.99925
684.58,0.99925
684.59,0.99926
684.6,0.99926
684.61,0.99926
684.62,0.99926
684.63,0.99926
684.64,0.99926
684.65,0.99926
684.66,0.99927
684.67,0.99927
684.68,0.99927
684.69,0.99927
684.7,0.99927
684.71,0.99927
684.72,0.99927
684.73,0.99927
684.74,0.99928
684.75,0.99928
684.76,0.99928
684.77,0.99928
684.78,0.99928
684.79,0.99928
684.8,0.99928
684.81,0.99929
684.82,0.99929
684.83,0.99929
684.84,0.99929
684.85,0.99929
684.86,0.99929
684.87,0.99929
684.88,0.9993
684.89,0.9993
684.9,0.9993
684.91,0.9993
684.92,0.9993
684.93,0.9993
684.94,0.9993
684.95,0.99931
684.96,0.99931
684.97,0.99931
684.98,0.99931
684.99,0.99931
685.0,0.99931
685.01,0.99931
685.02,0.99931
685.03,0.99932
685.04,0.99932
685.05,0.99932
685.06,0.99932
685.07,0.99932
685.08,0.99932
685.09,0.99932
685.1,0.99933
685.11,0.99933
685.12,0.99933
685.13,0.99933
685.14,0.99933
685.15,0.99933
685.16,0.99933
685.17,0.99934
685.18,0.99934
685.19,0.99934
685.2,0.99934
685.21,0.99934
685.22,0.99934
685.23,0.99934
685.24,0.99934
685.25,0.99935
685.26,0.99935
685.27,0.99935
685.28,0.99935
685.29,0.99935
685.3,0.99935
685.31,0.99935
685.32,0.99936
685.33,0.99936
685.34,0.99936
685.35,0.99936
685.36,0.99936
685.37,0.99936
685.38,0.99936
685.39,0.99937
685.4,0.99937
685.41,0.99937
685.42,0.99937
685.43,0.99937
685.44,0.99937
685.45,0.99937
685.46,0.99937
685.47,0.99938
685.48,0.99938
685.49,0.99938
685.5,0.99938
685.51,0.99938
685.52,0.99938
685.53,0.99938
685.54,0.99939
685.55,0.99939
685.56,0.99939
685.57,0.99939
685.58,0.99939
685.59,0.99939
685.6,0.99939
685.61,0.9994
685.62,0.9994
685.63,0.9994
685.64,0.9994
685.65,0.9994
685.66,0.9994
685.67,0.9994
685.68,0.9994
685.69,0.99941
685.7,0.99941
685.71,0.99941
685.72,0.99941
685.73,0.99941
685.74,0.99941
685.75,0.99941
685.76,0.99942
685.77,0.99942
685.78,0.99942
685.79,0.99942
685.8,0.99942
685.81,0.99942
685.82,0.99942
685.83,0.99943
685.84,0.99943
685.85,0.99943
685.86,0.99943
685.87,0.99943
685.88,0.99943
685.89,0.99943
685.9,0.99943
685.91,0.99944
685.92,0.99944
685.93,0.99944
685.94,0.99944
685.95,0.99944
685.96,0.99944
685.97,0.99944
685.98,0.99945
685.99,0.99945
686.0,0.99945
686.01,0.99945
686.02,0.99945
686.03,0.99945
686.04,0.99945
686.05,0.99946
686.06,0.99946
686.07,0.99946
686.08,0.99946
686.09,0.99946
686.1,0.99946
686.11,0.99946
686.12,0.99946
686.13,0.99947
686.14,0.99947
686.15,0.99947
686.16,0.99947
686.17,0.99947
686.18,0.99947
686.19,0.99947
686.2,0.99948
686.21,0.99948
686.22,0.99948
686.23,0.99948
686.24,0.99948
686.25,0.99948
686.26,0.99948
686.27,0.99948
686.28,0.99949
686.29,0.99949
686.3,0.99949
686.31,0.99949
686.32,0.99949
686.33,0.99949
686.34,0.99949
686.35,0.9995
686.36,0.9995
686.37,0.9995
686.38,0.9995
686.39,0.9995
686.4,0.9995
686.41,0.9995
686.42,0.99951
686.43,0.99951
686.44,0.99951
686.45,0.99951
686.46,0.99951
686.47,0.99951
686.48,0.99951
686.49,0.99951
686.5,0.99952
686.51,0.99952
686.52,0.99952
686.53,0.99952
686.54,0.99952
686.55,0.99952
686.56,0.99952
686.57,0.99953
686.58,0.99953
686.59,0.99953
686.6,0.99953
686.61,0.99953
686.62,0.99953
686.63,0.99953
686.64,0.99953
686.65,0.99954
686.66,0.99954
686.67,0.99954
686.68,0.99954
686.69,0.99954
686.7,0.99954
686.71,0.99954
686.72,0.99955
686.73,0.99955
686.74,0.99955
686.75,0.99955
686.76,0.99955
686.77,0.99955
686.78,0.99955
686.79,0.99955
686.8,0.99956
686.81,0.99956
686.82,0.99956
686.83,0.99956
686.84,0.99956
686.85,0.99956
686.86,0.99956
686.87,0.99957
686.88,0.99957
686.89,0.99957
686.9,0.99957
686.91,0.99957
686.92,0.99957
686.93,0.99957
686.94,0.99957
686.95,0.99958
686.96,0.99958
686.97,0.99958
686.98,0.99958
686.99,0.99958
687.0,0.99958
687.01,0.99958
687.02,0.99959
687.03,0.99959
687.04,0.99959
687.05,0.99959
687.06,0.99959
687.07,0.99959
687.08,0.99959
687.09,0.99959
687.1,0.9996
687.11,0.9996
687.12,0.9996
687.13,0.9996
687.14,0.9996
687.15,0.9996
687.16,0.9996
687.17,0.99961
687.18,0.99961
687.19,0.99961
687.2,0.99961
687.21,0.99961
687.22,0.99961
687.23,0.99961
687.24,0.99961
687.25,0.99962
687.26,0.99962
687.27,0.99962
687.28,0.99962
687.29,0.99962
687.3,0.99962
687.31,0.99962
687.32,0.99963
687.33,0.99963
687.34,0.99963
687.35,0.99963
687.36,0.99963
687.37,0.99963
687.38,0.99963
687.39,0.99963
687.4,0.99964
687.41,0.99964
687.42,0.99964
687.43,0.99964
687.44,0.99964
687.45,0.99964
687.46,0.99964
687.47,0.99965
687.48,0.99965
687.49,0.99965
687.5,0.99965
687.51,0.99965
687.52,0.99965
687.53,0.99965
687.54,0.99965
687.55,0.99966
687.56,0.99966
687.57,0.99966
687.58,0.99966
687.59,0.99966
687.6,0.99966
687.61,0.99966
687.62,0.99967
687.63,0.99967
687.64,0.99967
687.65,0.99967
687.66,0.99967
687.67,0.99967
687.68,0.99967
687.69,0.99967
687.7,0.99968
687.71,0.99968
687.72,0.99968
687.73,0.99968
687.74,0.99968
687.75,0.99968
687.76,0.99968
687.77,0.99969
687.78,0.99969
687.79,0.99969
687.8,0.99969
687.81,0.99969
687.82,0.99969
687.83,0.99969
687.84,0.99969
687.85,0.9997
687.86,0.9997
687.87,0.9997
687.88,0.9997
687.89,0.9997
687.9,0.9997
687.91,0.9997
687.92,0.9997
687.93,0.99971
687.94,0.99971
687.95,0.99971
687.96,0.99971
687.97,0.99971
687.98,0.99971
687.99,0.99971
688.0,0.99972
688.01,0.99972
688.02,0.99972
688.03,0.99972
688.04,0.99972
688.05,0.99972
688.06,0.99972
688.07,0.99972
688.08,0.99973
688.09,0.99973
688.1,0.99973
688.11,0.99973
688.12,0.99973
688.13,0.99973
688.14,0.99973
688.15,0.99974
688.16,0.99974
688.17,0.99974
688.18,0.99974
688.19,0.99974
688.2,0.99974
688.21,0.99974
688.22,0.99974
688.23,0.99975
688.24,0.99975
688.25,0.99975
688.26,0.99975
688.27,0.99975
688.28,0.99975
688.29,0.99975
688.3,0.99975
688.31,0.99976
688.32,0.99976
688.33,0.99976
688.34,0.99976
688.35,0.99976
688.36,0.99976
688.37,0.99976
688.38,0.99977
688.39,0.99977
688.4,0.99977
688.41,0.99977
688.42,0.99977
688.43,0.99977
688.44,0.99977
688.45,0.99977
688.46,0.99978
688.47,0.99978
688.48,0.99978
688.49,0.99978
688.5,0.99978
688.51,0.99978
688.52,0.99978
688.53,0.99978
688.54,0.99979
688.55,0.99979
688.56,0.99979
688.57,0.99979
688.58,0.99979
688.59,0.99979
688.6,0.99979
688.61,0.9998
688.62,0.9998
688.63,0.9998
688.64,0.9998
688.65,0.9998
688.66,0.9998
688.67,0.9998
688.68,0.9998
688.69,0.99981
688.7,0.99981
688.71,0.99981
688.72,0.99981
688.73,0.99981
688.74,0.99981
688.75,0.99981
688.76,0.99981
688.77,0.99982
688.78,0.99982
688.79,0.99982
688.8,0.99982
688.81,0.99982
688.82,0.99982
688.83,0.99982
688.84,0.99983
688.85,0.99983
688.86,0.99983
688.87,0.99983
688.88,0.99983
688.89,0.99983
688.9,0.99983
688.91,0.99983
688.92,0.99984
688.93,0.99984
688.94,0.99984
688.95,0.99984
688.96,0.99984
688.97,0.99984
688.98,0.99984
688.99,0.99984
689.0,0.99985
689.01,0.99985
689.02,0.99985
689.03,0.99985
689.04,0.99985
689.05,0.99985
689.06,0.99985
689.07,0.99986
689.08,0.99986
689.09,0.99986
689.1,0.99986
689.11,0.99986
689.12,0.99986
689.13,0.99986
689.14,0.99986
689.15,0.99987
689.16,0.99987
689.17,0.99987
689.18,0.99987
689.19,0.99987
689.2,0.99987
689.21,0.99987
689.22,0.99987
689.23,0.99988
689.24,0.99988
689.25,0.99988
689.26,0.99988
689.27,0.99988
689.28,0.99988
689.29,0.99988
689.3,0.99988
689.31,0.99989
689.32,0.99989
689.33,0.99989
689.34,0.99989
689.35,0.99989
689.36,0.99989
689.37,0.99989
689.38,0.9999
689.39,0.9999
689.4,0.9999
689.41,0.9999
689.42,0.9999
689.43,0.9999
689.44,0.9999
689.45,0.9999
689.46,0.99991
689.47,0.99991
689.48,0.99991
689.49,0.99991
689.5,0.99991
689.51,0.99991
689.52,0.99991
689.53,0.99991
689.54,0.99992
689.55,0.99992
689.56,0.99992
689.57,0.99992
689.58,0.99992
689.59,0.99992
689.6,0.99992
689.61,0.99992
689.62,0.99993
689.63,0.99993
689.64,0.99993
689.65,0.99993
689.66,0.99993
689.67,0.99993
689.68,0.99993
689.69,0.99994
689.7,0.99994
689.71,0.99994
689.72,0.99994
689.73,0.99994
689.74,0.99994
689.75,0.99994
689.76,0.99994
689.77,0.99995
689.78,0.99995
689.79,0.99995
689.8,0.99995
689.81,0.99995
689.82,0.99995
689.83,0.99995
689.84,0.99995
689.85,0.99996
689.86,0.99996
689.87,0.99996
689.88,0.99996
689.89,0.99996
689.9,0.99996
689.91,0.99996
689.92,0.99996
689.93,0.99997
689.94,0.99997
689.95,0.99997
689.96,0.99997
689.97,0.99997
689.98,0.99997
689.99,0.99997
690.0,0.99997
690.01,0.99998
690.02,0.99998
690.03,0.99998
690.04,0.99998
690.05,0.99998
690.06,0.99998
690.07,0.99998
690.08,0.99998
690.09,0.99999
690.1,0.99999
690.11,0.99999
690.12,0.99999
690.13,0.99999
690.14,0.99999
690.15,0.99999
690.16,1.0
690.17,1.0
690.18,1.0
690.19,1.0
690.2,1.0
690.21,1.0
690.22,1.0
690.23,1.0
690.24,1.0
690.25,1.0
690.26,1.0
690.27,1.0
690.28,1.0
690.29,1.0
690.3,1.0
690.31,1.0
690.32,1.0
690.33,1.0
690.34,1.0
690.35,1.0
690.36,1.0
690.37,1.0
690.38,1.0
690.39,1.0
690.4,1.0
690.41,1.0
690.42,1.0
690.43,1.0
690.44,1.0
690.45,1.0
690.46,1.0
690.47,1.0
690.48,1.0
690.49,1.0
690.5,1.0
690.51,1.0
690.52,1.0
690.53,1.0
690.54,1.0
690.55,1.0
690.56,1.0
690.57,1.0
690.58,1.0
690.59,1.0
690.6,1.0001
690.61,1.0001
690.62,1.0001
690.63,1.0001
690.64,1.0001
690.65,1.0001
690.66,1.0001
690.67,1.0001
690.68,1.0001
690.69,1.0001
690.7,1.0001
690.71,1.0001
690.72,1.0001
690.73,1.0001
690.74,1.0001
690.75,1.0001
690.76,1.0001
690.77,1.0001
690.78,1.0001
690.79,1.0001
690.8,1.0001
690.81,1.0001
690.82,1.0001
690.83,1.0001
690.84,1.0001
690.85,1.0001
690.86,1.0001
690.87,1.0001
690.88,1.0001
690.89,1.0001
690.9,1.0001
690.91,1.0001
690.92,1.0001
690.93,1.0001
690.94,1.0001
690.95,1.0001
690.96,1.0001
690.97,1.0001
690.98,1.0001
690.99,1.0001
691.0,1.0001
691.01,1.0001
691.02,1.0001
691.03,1.0001
691.04,1.0001
691.05,1.0001
691.06,1.0001
691.07,1.0001
691.08,1.0001
691.09,1.0001
691.1,1.0001
691.11,1.0001
691.12,1.0001
691.13,1.0001
691.14,1.0001
691.15,1.0001
691.16,1.0001
691.17,1.0001
691.18,1.0001
691.19,1.0001
691.2,1.0001
691.21,1.0001
691.22,1.0001
691.23,1.0001
691.24,1.0001
691.25,1.0001
691.26,1.0001
691.27,1.0001
691.28,1.0001
691.29,1.0001
691.3,1.0001
691.31,1.0001
691.32,1.0001
691.33,1.0001
691.34,1.0001
691.35,1.0001
691.36,1.0001
691.37,1.0001
691.38,1.0001
691.39,1.0002
691.4,1.0002
691.41,1.0002
691.42,1.0002
691.43,1.0002
691.44,1.0002
691.45,1.0002
691.46,1.0002
691.47,1.0002
691.48,1.0002
691.49,1.0002
691.5,1.0002
691.51,1.0002
691.52,1.0002
691.53,1.0002
691.54,1.0002
691.55,1.0002
691.56,1.0002
691.57,1.0002
691.58,1.0002
691.59,1.0002
691.6,1.0002
691.61,1.0002
691.62,1.0002
691.63,1.0002
691.64,1.0002
691.65,1.0002
691.66,1.0002
691.67,1.0002
691.68,1.0002
691.69,1.0002
691.7,1.0002
691.71,1.0002
691.72,1.0002
691.73,1.0002
691.74,1.0002
691.75,1.0002
691.76,1.0002
691.77,1.0002
691.78,1.0002
691.79,1.0002
691.8,1.0002
691.81,1.0002
691.82,1.0002
691.83,1.0002
691.84,1.0002
691.85,1.0002
691.86,1.0002
691.87,1.0002
691.88,1.0002
691.89,1.0002
691.9,1.0002
691.91,1.0002
691.92,1.0002
691.93,1.0002
691.94,1.0002
691.95,1.0002
691.96,1.0002
691.97,1.0002
691.98,1.0002
691.99,1.0002
692.0,1.0002
692.01,1.0002
692.02,1.0002
692.03,1.0002
692.04,1.0002
692.05,1.0002
692.06,1.0002
692.07,1.0002
692.08,1.0002
